problem_name,problem_id,is_suppressed,suppressed_till,evidence,is_confirmed,product,fix,url
CVE-2024-0750,1126755_0,False,placeholder,placeholder,True,RHSA-2024:0600: firefox security update (Important),RHSA-2024:0600,https://access_redhat_com/errata/RHSA-2024:0600
CVE-2023-31436,1251721_0,False,placeholder,placeholder,True,RHSA-2023:7423: kernel security update (Important),RHSA-2023:7423,https://access_redhat_com/errata/RHSA-2023:7423
CVE-2020-14355,71888_0,False,placeholder,placeholder,True,RHSA-2020:4187: spice and spice-gtk security update (Important),RHSA-2020:4187,https://access_redhat_com/errata/RHSA-2020:4187
CVE-2023-6204,111888_0,False,placeholder,placeholder,True,RHSA-2023:7509: firefox security update (Important),RHSA-2023:7509,https://access_redhat_com/errata/RHSA-2023:7509
CVE-2021-23995,1194290_0,False,placeholder,placeholder,True,RHSA-2021:1363: firefox security update (Important),RHSA-2021:1363,https://access_redhat_com/errata/RHSA-2021:1363
CVE-2023-50387,1096636_0,False,placeholder,placeholder,True,RHSA-2024:3741: bind,RHSA-2024:3741,https://access_redhat_com/errata/RHSA-2024:3741
CVE-2023-21939,227126_0,False,placeholder,placeholder,True,RHSA-2023:1904: java-1_8_0-openjdk security and bug fix update (Important),RHSA-2023:1904,https://access_redhat_com/errata/RHSA-2023:1904
CVE-2023-21930,1251007_0,False,placeholder,placeholder,True,RHSA-2023:1904: java-1_8_0-openjdk security and bug fix update (Important),RHSA-2023:1904,https://access_redhat_com/errata/RHSA-2023:1904
CVE-2020-28374,1049412_0,False,placeholder,placeholder,True,RHSA-2021:0856: kernel security and bug fix update (Important),RHSA-2021:0856,https://access_redhat_com/errata/RHSA-2021:0856
CVE-2021-4010,1212724_0,False,placeholder,placeholder,True,RHSA-2022:0003: xorg-x11-server security update (Important),RHSA-2022:0003,https://access_redhat_com/errata/RHSA-2022:0003
CVE-2021-23982,126844_0,False,placeholder,placeholder,True,RHSA-2021:0992: firefox security update (Important),RHSA-2021:0992,https://access_redhat_com/errata/RHSA-2021:0992
CVE-2024-33601,31430483_0,False,placeholder,placeholder,True,RHSA-2024:3588: glibc security update (Important),RHSA-2024:3588,https://access_redhat_com/errata/RHSA-2024:3588
CVE-2024-46705,31578041_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-46705
CVE-2024-40961,12939694_0,False,placeholder,placeholder,True,RHSA-2024:8856: kernel security update (Moderate),RHSA-2024:8856,https://access_redhat_com/errata/RHSA-2024:8856
CVE-2020-6829,128393_0,False,placeholder,placeholder,True,and enhancement update (Moderate),RHSA-2020:4076,https://access_redhat_com/errata/RHSA-2020:4076
CVE-2024-46841,28877974_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-46841
CVE-2024-46771,31373328_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-46771
CVE-2024-42318,4142955_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-42318
CVE-2020-29661,1070387_0,False,placeholder,placeholder,True,RHSA-2021:0856: kernel security and bug fix update (Important),RHSA-2021:0856,https://access_redhat_com/errata/RHSA-2021:0856
CVE-2022-29916,240358_0,False,placeholder,placeholder,True,RHSA-2022:1703: firefox security update (Important),RHSA-2022:1703,https://access_redhat_com/errata/RHSA-2022:1703
CVE-2021-38496,1168029_0,False,placeholder,placeholder,True,RHSA-2021:3791: firefox security update (Important),RHSA-2021:3791,https://access_redhat_com/errata/RHSA-2021:3791
CVE-2023-6377,1025979_0,False,placeholder,placeholder,True,RHSA-2024:0006: tigervnc security update (Important),RHSA-2024:0006,https://access_redhat_com/errata/RHSA-2024:0006
CVE-2024-44947,17652758_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-44947
CVE-2022-23481,198591_0,False,placeholder,placeholder,True,USN-6474-1 -- xrdp vulnerabilities,USN-6474-1 -- xrdp vulnerabilities,https://ubuntu_com/security/CVE-2022-23481
CVE-2024-44996,17652764_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-44996
CVE-2024-42301,4919865_0,False,placeholder,placeholder,True,RHSA-2024:8856: kernel security update (Moderate),RHSA-2024:8856,https://access_redhat_com/errata/RHSA-2024:8856
CVE-2020-26974,1052101_0,False,placeholder,placeholder,True,RHSA-2020:5561: firefox security update (Important),RHSA-2020:5561,https://access_redhat_com/errata/RHSA-2020:5561
CVE-2022-38472,240430_0,False,placeholder,placeholder,True,RHSA-2022:6179: firefox security update (Important),RHSA-2022:6179,https://access_redhat_com/errata/RHSA-2022:6179
CVE-2024-46831,31417475_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-46831
CVE-2024-47543,28884271_0,False,placeholder,placeholder,True,USN-7176-1 -- GStreamer Good Plugins vulnerabilities,USN-7176-1 -- GStreamer Good Plugins vulnerabilities,https://ubuntu_com/security/CVE-2024-47543
CVE-2024-3864,31683602_0,False,placeholder,placeholder,True,RHSA-2024:1910: firefox security update (Important),RHSA-2024:1910,https://access_redhat_com/errata/RHSA-2024:1910
CVE-2022-48936,31375126_0,False,placeholder,placeholder,True,RHSA-2024:8856: kernel security update (Moderate),RHSA-2024:8856,https://access_redhat_com/errata/RHSA-2024:8856
CVE-2022-23613,1255677_0,False,placeholder,placeholder,True,USN-6474-1 -- xrdp vulnerabilities,USN-6474-1 -- xrdp vulnerabilities,https://ubuntu_com/security/CVE-2022-23613
CVE-2021-29988,1093957_0,False,placeholder,placeholder,True,RHSA-2021:3154: firefox security update (Important),RHSA-2021:3154,https://access_redhat_com/errata/RHSA-2021:3154
CVE-2019-12922,126335_0,False,placeholder,placeholder,True,USN-4843-1 -- phpMyAdmin vulnerabilities,USN-4843-1 -- phpMyAdmin vulnerabilities,https://ubuntu_com/security/CVE-2019-12922
CVE-2024-44999,7028941_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-44999
CVE-2021-35567,141922_0,False,placeholder,placeholder,True,RHSA-2021:3889: java-1_8_0-openjdk security and bug fix update (Important),RHSA-2021:3889,https://access_redhat_com/errata/RHSA-2021:3889
CVE-2020-15969,1154148_0,False,placeholder,placeholder,True,RHSA-2020:4310: firefox security update (Important),RHSA-2020:4310,https://access_redhat_com/errata/RHSA-2020:4310
CVE-2023-40184,31488992_0,False,placeholder,placeholder,True,USN-6474-1 -- xrdp vulnerabilities,USN-6474-1 -- xrdp vulnerabilities,https://ubuntu_com/security/CVE-2023-40184
CVE-2024-45010,15016254_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-45010
CVE-2024-41092,31563168_0,False,placeholder,placeholder,True,RHSA-2024:8856: kernel security update (Moderate),RHSA-2024:8856,https://access_redhat_com/errata/RHSA-2024:8856
CVE-2020-14779,254820_0,False,placeholder,placeholder,True,RHSA-2020:4350: java-1_8_0-openjdk security and bug fix update (Moderate),RHSA-2020:4350,https://access_redhat_com/errata/RHSA-2020:4350
CVE-2020-25637,255688_0,False,placeholder,placeholder,True,RHSA-2020:5040: libvirt security and bug fix update (Moderate),RHSA-2020:5040,https://access_redhat_com/errata/RHSA-2020:5040
CVE-2021-23998,169457_0,False,placeholder,placeholder,True,RHSA-2021:1363: firefox security update (Important),RHSA-2021:1363,https://access_redhat_com/errata/RHSA-2021:1363
CVE-2023-4583,1171083_0,False,placeholder,placeholder,True,RHSA-2023:5019: firefox security update (Important),RHSA-2023:5019,https://access_redhat_com/errata/RHSA-2023:5019
CVE-2024-42273,4142009_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-42273
CVE-2024-43879,31568843_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-43879
CVE-2020-14347,209325_0,False,placeholder,placeholder,True,RHSA-2020:5408: xorg-x11-server security update (Important),RHSA-2020:5408,https://access_redhat_com/errata/RHSA-2020:5408
CVE-2022-23493,198596_0,False,placeholder,placeholder,True,USN-6474-1 -- xrdp vulnerabilities,USN-6474-1 -- xrdp vulnerabilities,https://ubuntu_com/security/CVE-2022-23493
CVE-2024-46729,18365638_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-46729
CVE-2022-1802,1264018_0,False,placeholder,placeholder,True,RHSA-2022:4729: firefox security update (Critical),RHSA-2022:4729,https://access_redhat_com/errata/RHSA-2022:4729
CVE-2022-34169,1108717_0,False,placeholder,placeholder,True,and enhancement update (Important),RHSA-2022:5698,https://access_redhat_com/errata/RHSA-2022:5698
CVE-2023-0286,1056413_0,False,placeholder,placeholder,True,RHSA-2023:1335: openssl security update (Important),RHSA-2023:1335,https://access_redhat_com/errata/RHSA-2023:1335
CVE-2021-4083,1083180_0,False,placeholder,placeholder,True,and enhancement update (Important),RHSA-2022:1198,https://access_redhat_com/errata/RHSA-2022:1198
CVE-2021-3941,134748_0,False,placeholder,placeholder,True,USN-5620-1 -- OpenEXR vulnerabilities,USN-5620-1 -- OpenEXR vulnerabilities,https://ubuntu_com/security/CVE-2021-3941
CVE-2024-44991,31571554_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-44991
CVE-2024-38541,31553055_0,False,placeholder,placeholder,True,RHSA-2024:8856: kernel security update (Moderate),RHSA-2024:8856,https://access_redhat_com/errata/RHSA-2024:8856
CVE-2023-1999,31480887_0,False,placeholder,placeholder,True,RHSA-2023:1791: firefox security update (Important),RHSA-2023:1791,https://access_redhat_com/errata/RHSA-2023:1791
CVE-2020-1472,95082_0,False,placeholder,placeholder,True,RHSA-2020:5439: samba security and bug fix update (Moderate),RHSA-2020:5439,https://access_redhat_com/errata/RHSA-2020:5439
CVE-2023-0767,1124834_0,False,placeholder,placeholder,True,RHSA-2023:1332: nss security update (Important),RHSA-2023:1332,https://access_redhat_com/errata/RHSA-2023:1332
CVE-2021-37576,1081642_0,False,placeholder,placeholder,True,RHSA-2021:3801: kernel security and bug fix update (Important),RHSA-2021:3801,https://access_redhat_com/errata/RHSA-2021:3801
CVE-2024-47666,31582527_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-47666
CVE-2024-42304,4142786_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-42304
CVE-2020-16042,77422_0,False,placeholder,placeholder,True,RHSA-2020:5561: firefox security update (Important),RHSA-2020:5561,https://access_redhat_com/errata/RHSA-2020:5561
CVE-2021-38498,1168031_0,False,placeholder,placeholder,True,RHSA-2021:3791: firefox security update (Important),RHSA-2021:3791,https://access_redhat_com/errata/RHSA-2021:3791
CVE-2022-38178,1101102_0,False,placeholder,placeholder,True,RHSA-2022:6765: bind security update (Important),RHSA-2022:6765,https://access_redhat_com/errata/RHSA-2022:6765
CVE-2022-46344,1263248_0,False,placeholder,placeholder,True,RHSA-2023:0045: tigervnc security update (Important),RHSA-2023:0045,https://access_redhat_com/errata/RHSA-2023:0045
CVE-2024-47669,31582531_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-47669
CVE-2024-46679,22180887_0,False,placeholder,placeholder,True,RHSA-2024:8856: kernel security update (Moderate),RHSA-2024:8856,https://access_redhat_com/errata/RHSA-2024:8856
CVE-2022-21541,253194_0,False,placeholder,placeholder,True,RHSA-2022:5698: java-1_8_0-openjdk security,RHSA-2022:5698,https://access_redhat_com/errata/RHSA-2022:5698
CVE-2020-8696,129170_0,False,placeholder,placeholder,True,RHBA-2021:0623: microcode_ctl bug fix and enhancement update (Moderate),placeholder,placeholder
CVE-2023-4128,62434_0,False,placeholder,placeholder,True,RHSA-2023:7423: kernel security update (Important),RHSA-2023:7423,https://access_redhat_com/errata/RHSA-2023:7423
CVE-2022-22741,1264067_0,False,placeholder,placeholder,True,RHSA-2022:0124: firefox security update (Important),RHSA-2022:0124,https://access_redhat_com/errata/RHSA-2022:0124
CVE-2022-26485,1264106_0,False,placeholder,placeholder,True,RHSA-2022:0824: firefox security and bug fix update (Critical),RHSA-2022:0824,https://access_redhat_com/errata/RHSA-2022:0824
CVE-2022-41974,1234386_0,False,placeholder,placeholder,True,RHSA-2022:7186: device-mapper-multipath security update (Important),RHSA-2022:7186,https://access_redhat_com/errata/RHSA-2022:7186
CVE-2024-42312,4142839_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-42312
CVE-2020-1983,31479580_0,False,placeholder,placeholder,True,RHSA-2020:4079: qemu-kvm security update (Important),RHSA-2020:4079,https://access_redhat_com/errata/RHSA-2020:4079
CVE-2022-1196,240205_0,False,placeholder,placeholder,True,RHSA-2022:1284: firefox security update (Important),RHSA-2022:1284,https://access_redhat_com/errata/RHSA-2022:1284
CVE-2024-46866,31579479_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-46866
CVE-2024-45012,15016264_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-45012
CVE-2024-43899,6467753_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-43899
CVE-2019-20934,219885_0,False,placeholder,placeholder,True,RHSA-2021:2725: kernel security and bug fix update (Important),RHSA-2021:2725,https://access_redhat_com/errata/RHSA-2021:2725
CVE-2023-1393,1107875_0,False,placeholder,placeholder,True,RHSA-2023:1594: tigervnc and xorg-x11-server security update (Important),RHSA-2023:1594,https://access_redhat_com/errata/RHSA-2023:1594
CVE-2019-18282,117274_0,False,placeholder,placeholder,True,RHSA-2020:5437: kernel security and bug fix update (Important),RHSA-2020:5437,https://access_redhat_com/errata/RHSA-2020:5437
CVE-2024-43826,4143249_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-43826
CVE-2020-8698,129171_0,False,placeholder,placeholder,True,RHSA-2021:3028: microcode_ctl security,RHSA-2021:3028,https://access_redhat_com/errata/RHSA-2021:3028
CVE-2024-43857,4919892_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-43857
CVE-2020-14360,1186354_0,False,placeholder,placeholder,True,RHSA-2020:5408: xorg-x11-server security update (Important),RHSA-2020:5408,https://access_redhat_com/errata/RHSA-2020:5408
CVE-2022-21166,14557_0,False,placeholder,placeholder,True,RHSA-2022:5937: kernel security and bug fix update (Moderate),RHSA-2022:5937,https://access_redhat_com/errata/RHSA-2022:5937
CVE-2023-4055,1077620_0,False,placeholder,placeholder,True,RHSA-2023:4461: firefox security update (Important),RHSA-2023:4461,https://access_redhat_com/errata/RHSA-2023:4461
CVE-2020-26960,1046896_0,False,placeholder,placeholder,True,RHSA-2020:5239: firefox security update (Important),RHSA-2020:5239,https://access_redhat_com/errata/RHSA-2020:5239
CVE-2022-31741,1264180_0,False,placeholder,placeholder,True,RHSA-2022:4870: firefox security update (Important),RHSA-2022:4870,https://access_redhat_com/errata/RHSA-2022:4870
CVE-2024-4767,31546756_0,False,placeholder,placeholder,True,RHSA-2024:2881: firefox security update (Important),RHSA-2024:2881,https://access_redhat_com/errata/RHSA-2024:2881
CVE-2024-1549,31524687_0,False,placeholder,placeholder,True,RHSA-2024:0976: firefox security update (Important),RHSA-2024:0976,https://access_redhat_com/errata/RHSA-2024:0976
CVE-2023-28164,98292_0,False,placeholder,placeholder,True,RHSA-2023:1333: firefox security update (Important),RHSA-2023:1333,https://access_redhat_com/errata/RHSA-2023:1333
CVE-2024-46709,31372414_0,False,placeholder,placeholder,True,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,USN-7154-2 -- Linux kernel (HWE) vulnerabilities,https://ubuntu_com/security/CVE-2024-46709
CVE-2023-42822,159492_0,False,placeholder,placeholder,True,USN-6474-1 -- xrdp vulnerabilities,USN-6474-1 -- xrdp vulnerabilities,https://ubuntu_com/security/CVE-2023-42822
CVE-2023-4863,1090230_0,False,placeholder,placeholder,True,RHSA-2023:5197: firefox security update (Important),RHSA-2023:5197,https://access_redhat_com/errata/RHSA-2023:5197
CVE-2021-20225,113449_0,False,placeholder,placeholder,True,RHSA-2021:0699: grub2 security update (Moderate),RHSA-2021:0699,https://access_redhat_com/errata/RHSA-2021:0699
